feature,importance,model_name,target_used,importance_type,abs_importance
cpu_family_group_AMD Ryzen,-2.0625,Linear Regression_target,price,coefficient,2.0625
warranty_encoded,1.5557841851571421,Linear Regression_target,price,coefficient,1.5557841851571421
storage_ssd,1.2674288860828806,Linear Regression_target,price,coefficient,1.2674288860828806
no_info_storage,1.1139572013911727,Linear Regression_target,price,coefficient,1.1139572013911727
cpu_suffix_power_ord_filled,1.0537109375,Linear Regression_target,price,coefficient,1.0537109375
ram_missing,0.8125143112940776,Linear Regression_target,price,coefficient,0.8125143112940776
storage_missing,0.8032569320933272,Linear Regression_target,price,coefficient,0.8032569320933272
screen_missing,-0.7688910162463737,Linear Regression_target,price,coefficient,0.7688910162463737
cpu_intel_generation_ord,0.609375,Linear Regression_target,price,coefficient,0.609375
cpu_family_group_Intel Core Ultra,-0.5546875,Linear Regression_target,price,coefficient,0.5546875
cpu_amd_generation_ord,-0.4921875,Linear Regression_target,price,coefficient,0.4921875
screen_size_inch,-0.3321228994092773,Linear Regression_target,price,coefficient,0.3321228994092773
cpu_qualcomm_snapdragon_spec,-0.205078125,Linear Regression_target,price,coefficient,0.205078125
cpu_family_group_Apple Silicon,-0.14453125,Linear Regression_target,price,coefficient,0.14453125
cpu_family_group_Intel Low End,-0.11328125,Linear Regression_target,price,coefficient,0.11328125
storage_hdd,-0.10433437868508832,Linear Regression_target,price,coefficient,0.10433437868508832
cpu_apple_core_spec,0.0908203125,Linear Regression_target,price,coefficient,0.0908203125
model_is_rare,-4995484847548.375,Linear Regression_log_target,price,coefficient,4995484847548.375
no_info_model,-4457425326304.746,Linear Regression_log_target,price,coefficient,4457425326304.746
no_info_brand,3572728319968.896,Linear Regression_log_target,price,coefficient,3572728319968.896
brand_Dell,3180038717159.2837,Linear Regression_log_target,price,coefficient,3180038717159.2837
brand_is_rare,2505858560032.183,Linear Regression_log_target,price,coefficient,2505858560032.183
brand_Lenovo,2499463572024.7476,Linear Regression_log_target,price,coefficient,2499463572024.7476
brand_Apple,2469004286720.8228,Linear Regression_log_target,price,coefficient,2469004286720.8228
brand_HP,2379988334219.875,Linear Regression_log_target,price,coefficient,2379988334219.875
brand_ASUS,2316650200459.774,Linear Regression_log_target,price,coefficient,2316650200459.774
gpu_type_Missing_Info,-2141404024286.6155,Linear Regression_log_target,price,coefficient,2141404024286.6155
brand_Other,-2135526639677.7615,Linear Regression_log_target,price,coefficient,2135526639677.7615
brand_Acer,1786139524344.6997,Linear Regression_log_target,price,coefficient,1786139524344.6997
model_Latitude,-1742490985780.1719,Linear Regression_log_target,price,coefficient,1742490985780.1719
model_MacBook Pro,-1600361718188.3503,Linear Regression_log_target,price,coefficient,1600361718188.3503
no_info_cpu_brand,1467438440807.931,Linear Regression_log_target,price,coefficient,1467438440807.931
brand_MSI,1456593384975.718,Linear Regression_log_target,price,coefficient,1456593384975.718
no_info_gpu,1448821554159.3308,Linear Regression_log_target,price,coefficient,1448821554159.3308
brand_Microsoft,1319872761725.0393,Linear Regression_log_target,price,coefficient,1319872761725.0393
cpu_brand_Other,-1297477975193.2427,Linear Regression_log_target,price,coefficient,1297477975193.2427
model_Precision,-1242534155569.1577,Linear Regression_log_target,price,coefficient,1242534155569.1577
model_MacBook Air,-1221901772543.315,Linear Regression_log_target,price,coefficient,1221901772543.315
model_Inspiron,-1175098868803.954,Linear Regression_log_target,price,coefficient,1175098868803.954
brand_Sony,-916654757649.3602,Linear Regression_log_target,price,coefficient,916654757649.3602
model_ThinkPad,-901813196184.885,Linear Regression_log_target,price,coefficient,901813196184.885
brand_Toshiba,-880844973413.0393,Linear Regression_log_target,price,coefficient,880844973413.0393
model_MacBook Pro M1,-866416100934.304,Linear Regression_log_target,price,coefficient,866416100934.304
model_Nitro 5,-860367552425.2076,Linear Regression_log_target,price,coefficient,860367552425.2076
brand_LG,-843489946865.5867,Linear Regression_log_target,price,coefficient,843489946865.5867
model_ProBook,-841948165501.2957,Linear Regression_log_target,price,coefficient,841948165501.2957
model_Elitebook,-835713770876.627,Linear Regression_log_target,price,coefficient,835713770876.627
model_MacBook Air M1,-810274028298.4788,Linear Regression_log_target,price,coefficient,810274028298.4788
gpu_type_Integrated,-788379428703.7761,Linear Regression_log_target,price,coefficient,788379428703.7761
model_Vostro,766419985963.0876,Linear Regression_log_target,price,coefficient,766419985963.0876
model_Latitude 14 7000,704999545471.3707,Linear Regression_log_target,price,coefficient,704999545471.3707
gpu_type_Dedicated,-684547369258.3604,Linear Regression_log_target,price,coefficient,684547369258.3604
model_Legion 5,683254111105.9575,Linear Regression_log_target,price,coefficient,683254111105.9575
model_Other,680839578094.8362,Linear Regression_log_target,price,coefficient,680839578094.8362
model_ThinkPad X1 Carbon,660769590311.5249,Linear Regression_log_target,price,coefficient,660769590311.5249
model_Latitude E Series,653097387374.0414,Linear Regression_log_target,price,coefficient,653097387374.0414
brand_Gigabyte,-648897540246.2473,Linear Regression_log_target,price,coefficient,648897540246.2473
model_Macbook air m4,604963681556.4185,Linear Regression_log_target,price,coefficient,604963681556.4185
model_XPS 13,596553654717.7046,Linear Regression_log_target,price,coefficient,596553654717.7046
model_MacBook Air M2,588020377492.1948,Linear Regression_log_target,price,coefficient,588020377492.1948
model_TUF Gaming,579358403899.9163,Linear Regression_log_target,price,coefficient,579358403899.9163
model_Pavilion 15,579358403899.9133,Linear Regression_log_target,price,coefficient,579358403899.9133
model_X Series,579358403899.8843,Linear Regression_log_target,price,coefficient,579358403899.8843
model_TUF Gaming F15,552539332758.8572,Linear Regression_log_target,price,coefficient,552539332758.8572
model_Vivobook 15,543299077678.49194,Linear Regression_log_target,price,coefficient,543299077678.49194
model_Elitebook 800,543299077678.4866,Linear Regression_log_target,price,coefficient,543299077678.4866
model_Gaming Thin GF,543299077678.4861,Linear Regression_log_target,price,coefficient,543299077678.4861
model_Aspire,514563285801.0456,Linear Regression_log_target,price,coefficient,514563285801.0456
model_MacBook Pro M2,494461497110.4983,Linear Regression_log_target,price,coefficient,494461497110.4983
model_IdeaPad,494461497110.47784,Linear Regression_log_target,price,coefficient,494461497110.47784
model_ROG Strix,473492288102.3916,Linear Regression_log_target,price,coefficient,473492288102.3916
model_Legion,440139542987.7466,Linear Regression_log_target,price,coefficient,440139542987.7466
cpu_brand_Intel,356075390955.9619,Linear Regression_log_target,price,coefficient,356075390955.9619
cpu_brand_AMD,264914775328.83087,Linear Regression_log_target,price,coefficient,264914775328.83087
cpu_brand_Apple,220556203022.12793,Linear Regression_log_target,price,coefficient,220556203022.12793
gpu_type_Apple SoC,-184696839366.9845,Linear Regression_log_target,price,coefficient,184696839366.9845
cpu_brand_Qualcomm,45943876669.62402,Linear Regression_log_target,price,coefficient,45943876669.62402
cpu_brand_Microsoft SQ,15778917606.675964,Linear Regression_log_target,price,coefficient,15778917606.675964
no_info_cpu_tier,0.22241716210649007,Linear Regression_log_target,price,coefficient,0.22241716210649007
condition_score,0.20542577036328122,Linear Regression_log_target,price,coefficient,0.20542577036328122
cpu_family_ord_filled,0.189453125,Linear Regression_log_target,price,coefficient,0.189453125
cpu_tier_encoded,0.1775337960736897,Linear Regression_log_target,price,coefficient,0.1775337960736897
ram_gb,0.17003862368818531,Linear Regression_log_target,price,coefficient,0.17003862368818531
warranty_encoded,0.16321355090574874,Linear Regression_log_target,price,coefficient,0.16321355090574874
cpu_family_group_Intel Core i,-0.1552734375,Linear Regression_log_target,price,coefficient,0.1552734375
screen_size_inch,0.12111022720811401,Linear Regression_log_target,price,coefficient,0.12111022720811401
gpu_tier_ord_filled,-0.118896484375,Linear Regression_log_target,price,coefficient,0.118896484375
no_info_storage,0.10857419013004826,Linear Regression_log_target,price,coefficient,0.10857419013004826
cpu_family_group_AMD Ryzen,-0.10528564453125,Linear Regression_log_target,price,coefficient,0.10528564453125
storage_ssd,0.1035649444695898,Linear Regression_log_target,price,coefficient,0.1035649444695898
storage_gb,0.10030221197640446,Linear Regression_log_target,price,coefficient,0.10030221197640446
cpu_intel_generation_ord,0.0751953125,Linear Regression_log_target,price,coefficient,0.0751953125
screen_missing,0.054752411043562266,Linear Regression_log_target,price,coefficient,0.054752411043562266
cpu_family_group_Intel Core Ultra,-0.04638671875,Linear Regression_log_target,price,coefficient,0.04638671875
ram_missing,0.02355007699808266,Linear Regression_log_target,price,coefficient,0.02355007699808266
cpu_family_group_Intel Low End,-0.023193359375,Linear Regression_log_target,price,coefficient,0.023193359375
cpu_amd_generation_ord,-0.02197265625,Linear Regression_log_target,price,coefficient,0.02197265625
cpu_apple_core_spec,-0.016845703125,Linear Regression_log_target,price,coefficient,0.016845703125
cpu_family_group_Apple Silicon,0.01025390625,Linear Regression_log_target,price,coefficient,0.01025390625
cpu_qualcomm_snapdragon_spec,-0.00732421875,Linear Regression_log_target,price,coefficient,0.00732421875
storage_missing,-0.0033509363568057227,Linear Regression_log_target,price,coefficient,0.0033509363568057227
storage_hdd,0.002507531057040116,Linear Regression_log_target,price,coefficient,0.002507531057040116
cpu_suffix_power_ord_filled,-0.00146484375,Linear Regression_log_target,price,coefficient,0.00146484375
gpu_tier_ord_filled,4.569148254353607,Ridge_target,price,coefficient,4.569148254353607
ram_gb,4.446076379737675,Ridge_target,price,coefficient,4.446076379737675
cpu_family_ord_filled,4.012172655631273,Ridge_target,price,coefficient,4.012172655631273
storage_gb,3.984313367888987,Ridge_target,price,coefficient,3.984313367888987
cpu_family_group_Intel Core i,-3.508938172917132,Ridge_target,price,coefficient,3.508938172917132
condition_score,2.611571608006773,Ridge_target,price,coefficient,2.611571608006773
no_info_cpu_tier,2.4693322462531078,Ridge_target,price,coefficient,2.4693322462531078
cpu_tier_encoded,2.1961040046495794,Ridge_target,price,coefficient,2.1961040046495794
cpu_family_group_AMD Ryzen,-2.046413282898126,Ridge_target,price,coefficient,2.046413282898126
gpu_type_Dedicated,-1.7583905821096042,Ridge_target,price,coefficient,1.7583905821096042
warranty_encoded,1.5295938954317987,Ridge_target,price,coefficient,1.5295938954317987
storage_ssd,1.2520751596763415,Ridge_target,price,coefficient,1.2520751596763415
no_info_storage,1.146794251484826,Ridge_target,price,coefficient,1.146794251484826
cpu_suffix_power_ord_filled,1.0508727689090014,Ridge_target,price,coefficient,1.0508727689090014
gpu_type_Missing_Info,0.9789963163272638,Ridge_target,price,coefficient,0.9789963163272638
no_info_gpu,0.9789963163271926,Ridge_target,price,coefficient,0.9789963163271926
ram_missing,0.8188686120957659,Ridge_target,price,coefficient,0.8188686120957659
screen_missing,-0.7718196807448687,Ridge_target,price,coefficient,0.7718196807448687
storage_missing,0.7689059373832542,Ridge_target,price,coefficient,0.7689059373832542
brand_Apple,0.6976403655438407,Ridge_target,price,coefficient,0.6976403655438407
cpu_intel_generation_ord,0.6663202522073057,Ridge_target,price,coefficient,0.6663202522073057
cpu_brand_Apple,0.6561238075439235,Ridge_target,price,coefficient,0.6561238075439235
model_MacBook Air M1,-0.6177206772159478,Ridge_target,price,coefficient,0.6177206772159478
cpu_family_group_Intel Core Ultra,-0.5876435540878491,Ridge_target,price,coefficient,0.5876435540878491
gpu_type_Integrated,0.584638375170672,Ridge_target,price,coefficient,0.584638375170672
model_Legion 5,0.5065591119508852,Ridge_target,price,coefficient,0.5065591119508852
cpu_brand_Qualcomm,0.48533757802610406,Ridge_target,price,coefficient,0.48533757802610406
cpu_amd_generation_ord,-0.48121534669239013,Ridge_target,price,coefficient,0.48121534669239013
model_MacBook Pro,-0.4417151979124002,Ridge_target,price,coefficient,0.4417151979124002
cpu_brand_Intel,-0.4328737324018009,Ridge_target,price,coefficient,0.4328737324018009
brand_LG,0.42409345367188556,Ridge_target,price,coefficient,0.42409345367188556
brand_Lenovo,-0.4091018518068029,Ridge_target,price,coefficient,0.4091018518068029
model_MacBook Pro M1,-0.4064854684091867,Ridge_target,price,coefficient,0.4064854684091867
brand_Dell,-0.4053876073432802,Ridge_target,price,coefficient,0.4053876073432802
brand_Microsoft,0.4030373212341695,Ridge_target,price,coefficient,0.4030373212341695
screen_size_inch,-0.361680455052007,Ridge_target,price,coefficient,0.361680455052007
gpu_type_Apple SoC,0.35056957181478743,Ridge_target,price,coefficient,0.35056957181478743
model_MacBook Air M2,-0.33102420980132713,Ridge_target,price,coefficient,0.33102420980132713
brand_Acer,-0.32803024007427944,Ridge_target,price,coefficient,0.32803024007427944
brand_Gigabyte,-0.31730972729658696,Ridge_target,price,coefficient,0.31730972729658696
model_Legion,0.29650286224569905,Ridge_target,price,coefficient,0.29650286224569905
model_Macbook air m4,-0.2351803672284575,Ridge_target,price,coefficient,0.2351803672284575
no_info_model,0.2256057821300161,Ridge_target,price,coefficient,0.2256057821300161
model_Other,0.2256057821290769,Ridge_target,price,coefficient,0.2256057821290769
cpu_brand_Other,-0.22457743766274474,Ridge_target,price,coefficient,0.22457743766274474
no_info_cpu_brand,-0.22457743766154398,Ridge_target,price,coefficient,0.22457743766154398
cpu_qualcomm_snapdragon_spec,-0.22348689645426112,Ridge_target,price,coefficient,0.22348689645426112
model_XPS 13,0.2108252205157829,Ridge_target,price,coefficient,0.2108252205157829
brand_ASUS,0.18843633890825073,Ridge_target,price,coefficient,0.18843633890825073
model_Nitro 5,0.1872745299351579,Ridge_target,price,coefficient,0.1872745299351579
model_IdeaPad,0.16700362432806498,Ridge_target,price,coefficient,0.16700362432806498
model_MacBook Pro M2,-0.16246380850155967,Ridge_target,price,coefficient,0.16246380850155967
model_Latitude,0.15849508881417487,Ridge_target,price,coefficient,0.15849508881417487
brand_MSI,0.15561542910868362,Ridge_target,price,coefficient,0.15561542910868362
model_MacBook Air,-0.13912150843726326,Ridge_target,price,coefficient,0.13912150843726326
model_Inspiron,0.13823073147432985,Ridge_target,price,coefficient,0.13823073147432985
model_Gaming Thin GF,-0.13573325511726608,Ridge_target,price,coefficient,0.13573325511726608
model_Aspire,0.13400470103647394,Ridge_target,price,coefficient,0.13400470103647394
brand_Sony,-0.12951103739921788,Ridge_target,price,coefficient,0.12951103739921788
model_ROG Strix,-0.12385307961463489,Ridge_target,price,coefficient,0.12385307961463489
model_ThinkPad X1 Carbon,0.12166050672896077,Ridge_target,price,coefficient,0.12166050672896077
cpu_brand_Microsoft SQ,0.11920593018103695,Ridge_target,price,coefficient,0.11920593018103695
model_TUF Gaming,-0.11820163706190749,Ridge_target,price,coefficient,0.11820163706190749
model_Vostro,0.11017548460676597,Ridge_target,price,coefficient,0.11017548460676597
cpu_family_group_Intel Low End,-0.1007000522689771,Ridge_target,price,coefficient,0.1007000522689771
storage_hdd,-0.09477340033799302,Ridge_target,price,coefficient,0.09477340033799302
cpu_apple_core_spec,0.09389190689606107,Ridge_target,price,coefficient,0.09389190689606107
cpu_brand_AMD,0.08838149276679107,Ridge_target,price,coefficient,0.08838149276679107
model_is_rare,0.08736908315613826,Ridge_target,price,coefficient,0.08736908315613826
cpu_family_group_Apple Silicon,-0.07770422295932615,Ridge_target,price,coefficient,0.07770422295932615
model_Precision,-0.06987819147841023,Ridge_target,price,coefficient,0.06987819147841023
brand_Toshiba,-0.06842213082013598,Ridge_target,price,coefficient,0.06842213082013598
model_Elitebook,0.06761692844220557,Ridge_target,price,coefficient,0.06761692844220557
model_X Series,-0.06615503766474416,Ridge_target,price,coefficient,0.06615503766474416
model_ProBook,0.05741440119762133,Ridge_target,price,coefficient,0.05741440119762133
model_Latitude E Series,-0.04549096923792421,Ridge_target,price,coefficient,0.04549096923792421
model_ThinkPad,0.04339219525678563,Ridge_target,price,coefficient,0.04339219525678563
model_Latitude 14 7000,-0.026742750075218827,Ridge_target,price,coefficient,0.026742750075218827
brand_Other,0.022528872211203973,Ridge_target,price,coefficient,0.022528872211203973
no_info_brand,0.022528872210253136,Ridge_target,price,coefficient,0.022528872210253136
brand_is_rare,-0.016476448884583505,Ridge_target,price,coefficient,0.016476448884583505
brand_HP,-0.016098104387190153,Ridge_target,price,coefficient,0.016098104387190153
model_Elitebook 800,-0.013459702306294126,Ridge_target,price,coefficient,0.013459702306294126
model_Pavilion 15,0.012177321012300726,Ridge_target,price,coefficient,0.012177321012300726
model_TUF Gaming F15,0.006780452223624697,Ridge_target,price,coefficient,0.006780452223624697
model_Vivobook 15,-0.00268464319399637,Ridge_target,price,coefficient,0.00268464319399637
no_info_cpu_tier,0.21935650595565243,Ridge_log_target,price,coefficient,0.21935650595565243
condition_score,0.20202394580976507,Ridge_log_target,price,coefficient,0.20202394580976507
cpu_family_ord_filled,0.1917702763533743,Ridge_log_target,price,coefficient,0.1917702763533743
cpu_tier_encoded,0.1748543054805159,Ridge_log_target,price,coefficient,0.1748543054805159
ram_gb,0.17016410501694978,Ridge_log_target,price,coefficient,0.17016410501694978
warranty_encoded,0.1630372613481887,Ridge_log_target,price,coefficient,0.1630372613481887
cpu_family_group_Intel Core i,-0.1566074675222256,Ridge_log_target,price,coefficient,0.1566074675222256
gpu_type_Dedicated,0.13644259066543787,Ridge_log_target,price,coefficient,0.13644259066543787
screen_size_inch,0.12657720405621578,Ridge_log_target,price,coefficient,0.12657720405621578
gpu_tier_ord_filled,-0.12525834619866047,Ridge_log_target,price,coefficient,0.12525834619866047
cpu_family_group_AMD Ryzen,-0.1077569153193508,Ridge_log_target,price,coefficient,0.1077569153193508
no_info_storage,0.10387376184289433,Ridge_log_target,price,coefficient,0.10387376184289433
storage_gb,0.10127448363308865,Ridge_log_target,price,coefficient,0.10127448363308865
storage_ssd,0.09815028010901428,Ridge_log_target,price,coefficient,0.09815028010901428
cpu_intel_generation_ord,0.07761304708667909,Ridge_log_target,price,coefficient,0.07761304708667909
screen_missing,0.06367452714748054,Ridge_log_target,price,coefficient,0.06367452714748054
brand_Apple,0.06207788920990208,Ridge_log_target,price,coefficient,0.06207788920990208
gpu_type_Missing_Info,-0.05887585551963397,Ridge_log_target,price,coefficient,0.05887585551963397
no_info_gpu,-0.0588758555192181,Ridge_log_target,price,coefficient,0.0588758555192181
gpu_type_Integrated,-0.05770115250391662,Ridge_log_target,price,coefficient,0.05770115250391662
cpu_family_group_Intel Core Ultra,-0.047836323989758796,Ridge_log_target,price,coefficient,0.047836323989758796
cpu_brand_AMD,0.04653285476915321,Ridge_log_target,price,coefficient,0.04653285476915321
cpu_brand_Intel,-0.04437957763288139,Ridge_log_target,price,coefficient,0.04437957763288139
model_Latitude E Series,-0.04166494618130686,Ridge_log_target,price,coefficient,0.04166494618130686
cpu_brand_Apple,0.039030616507176805,Ridge_log_target,price,coefficient,0.039030616507176805
gpu_type_Apple SoC,-0.03862886567912214,Ridge_log_target,price,coefficient,0.03862886567912214
model_MacBook Air,-0.036640835532385466,Ridge_log_target,price,coefficient,0.036640835532385466
brand_Microsoft,0.03602883249487086,Ridge_log_target,price,coefficient,0.03602883249487086
no_info_cpu_brand,-0.03464540861650526,Ridge_log_target,price,coefficient,0.03464540861650526
cpu_brand_Other,-0.03464540861650013,Ridge_log_target,price,coefficient,0.03464540861650013
brand_Dell,-0.032880033894516346,Ridge_log_target,price,coefficient,0.032880033894516346
brand_Sony,-0.03101978275147582,Ridge_log_target,price,coefficient,0.03101978275147582
model_Legion 5,0.029662198398986667,Ridge_log_target,price,coefficient,0.029662198398986667
model_X Series,-0.028837021861908927,Ridge_log_target,price,coefficient,0.028837021861908927
model_XPS 13,0.02774694784462372,Ridge_log_target,price,coefficient,0.02774694784462372
brand_Acer,-0.02720075972644098,Ridge_log_target,price,coefficient,0.02720075972644098
model_Nitro 5,0.02713642830497768,Ridge_log_target,price,coefficient,0.02713642830497768
ram_missing,0.025449961098126233,Ridge_log_target,price,coefficient,0.025449961098126233
cpu_family_group_Intel Low End,-0.02297968864305518,Ridge_log_target,price,coefficient,0.02297968864305518
brand_Toshiba,-0.022589741920454903,Ridge_log_target,price,coefficient,0.022589741920454903
model_Precision,0.021767203964704836,Ridge_log_target,price,coefficient,0.021767203964704836
brand_LG,0.021755956857146364,Ridge_log_target,price,coefficient,0.021755956857146364
model_Legion,0.02115377973362651,Ridge_log_target,price,coefficient,0.02115377973362651
cpu_amd_generation_ord,-0.020259425186903962,Ridge_log_target,price,coefficient,0.020259425186903962
model_MacBook Air M1,-0.01817818793888639,Ridge_log_target,price,coefficient,0.01817818793888639
model_ThinkPad X1 Carbon,0.01701019084401775,Ridge_log_target,price,coefficient,0.01701019084401775
brand_is_rare,-0.016699763420369797,Ridge_log_target,price,coefficient,0.016699763420369797
cpu_brand_Qualcomm,0.01649023458993966,Ridge_log_target,price,coefficient,0.01649023458993966
model_ProBook,-0.016441594201343904,Ridge_log_target,price,coefficient,0.016441594201343904
model_Inspiron,-0.016423829383590577,Ridge_log_target,price,coefficient,0.016423829383590577
cpu_apple_core_spec,-0.01594404049015407,Ridge_log_target,price,coefficient,0.01594404049015407
model_TUF Gaming F15,0.015009329793866143,Ridge_log_target,price,coefficient,0.015009329793866143
cpu_family_group_Apple Silicon,0.014792477408438469,Ridge_log_target,price,coefficient,0.014792477408438469
model_IdeaPad,-0.01113793008346564,Ridge_log_target,price,coefficient,0.01113793008346564
no_info_model,0.010432464521249647,Ridge_log_target,price,coefficient,0.010432464521249647
model_Other,0.010432464521241764,Ridge_log_target,price,coefficient,0.010432464521241764
model_MacBook Pro,-0.010245821881217735,Ridge_log_target,price,coefficient,0.010245821881217735
model_ThinkPad,-0.01001575271218506,Ridge_log_target,price,coefficient,0.01001575271218506
model_Aspire,-0.009866164972731531,Ridge_log_target,price,coefficient,0.009866164972731531
storage_missing,-0.008699099987000953,Ridge_log_target,price,coefficient,0.008699099987000953
model_Vostro,-0.008508497259014189,Ridge_log_target,price,coefficient,0.008508497259014189
brand_HP,-0.00826582554833131,Ridge_log_target,price,coefficient,0.00826582554833131
model_Vivobook 15,0.008074441266449142,Ridge_log_target,price,coefficient,0.008074441266449142
model_is_rare,0.00725921285558342,Ridge_log_target,price,coefficient,0.00725921285558342
model_Latitude 14 7000,0.006063265105628985,Ridge_log_target,price,coefficient,0.006063265105628985
