feature,importance,model_name,target_used,importance_type,abs_importance
model_Vivobook 15,1978317555439.2422,Linear Regression_target,price,coefficient,1978317555439.2422
model_Elitebook 800,1978317555439.124,Linear Regression_target,price,coefficient,1978317555439.124
model_Gaming Thin GF,1978317555439.0063,Linear Regression_target,price,coefficient,1978317555439.0063
model_Aspire,1873681777695.0984,Linear Regression_target,price,coefficient,1873681777695.0984
model_IdeaPad,1800485037453.6604,Linear Regression_target,price,coefficient,1800485037453.6604
model_MacBook Pro M2,1800485037453.3281,Linear Regression_target,price,coefficient,1800485037453.3281
model_ROG Strix,1724129755420.3784,Linear Regression_target,price,coefficient,1724129755420.3784
model_Legion,1602682243556.127,Linear Regression_target,price,coefficient,1602682243556.127
brand_segment_rare,1128213321550.8962,Linear Regression_target,price,coefficient,1128213321550.8962
ram_gb,6.132652333079069,Linear Regression_target,price,coefficient,6.132652333079069
memory_storage_score,-5.3544921875,Linear Regression_target,price,coefficient,5.3544921875
storage_gb,5.151774068021174,Linear Regression_target,price,coefficient,5.151774068021174
cpu_family_ord_filled,4.193359375,Linear Regression_target,price,coefficient,4.193359375
cpu_family_group_Intel Core i,-3.7958984375,Linear Regression_target,price,coefficient,3.7958984375
no_info_cpu_tier,2.9453445750283307,Linear Regression_target,price,coefficient,2.9453445750283307
cpu_tier_encoded,2.6701893947649245,Linear Regression_target,price,coefficient,2.6701893947649245
cpu_family_group_AMD Ryzen,-2.2666015625,Linear Regression_target,price,coefficient,2.2666015625
ram_storage_balance,2.2265625,Linear Regression_target,price,coefficient,2.2265625
gpu_tier_ord_filled,2.0576171875,Linear Regression_target,price,coefficient,2.0576171875
ram_storage_product_scaled,-1.7939453125,Linear Regression_target,price,coefficient,1.7939453125
storage_missing,-1.6411899256716573,Linear Regression_target,price,coefficient,1.6411899256716573
condition_score,1.4779744941001711,Linear Regression_target,price,coefficient,1.4779744941001711
cpu_amd_generation_ord,-1.3291015625,Linear Regression_target,price,coefficient,1.3291015625
cpu_intel_generation_ord,-1.1357421875,Linear Regression_target,price,coefficient,1.1357421875
storage_ssd,1.0890480563872957,Linear Regression_target,price,coefficient,1.0890480563872957
cpu_suffix_power_ord_filled,1.0174560546875,Linear Regression_target,price,coefficient,1.0174560546875
no_info_storage,1.0168404336538845,Linear Regression_target,price,coefficient,1.0168404336538845
cpu_brand_Apple,0.662109375,Linear Regression_target,price,coefficient,0.662109375
no_info_gpu,0.5689092585080909,Linear Regression_target,price,coefficient,0.5689092585080909
storage_hdd,-0.5119605228345308,Linear Regression_target,price,coefficient,0.5119605228345308
cpu_family_group_Intel Core Ultra,-0.5087890625,Linear Regression_target,price,coefficient,0.5087890625
no_info_cpu_brand,-0.5006597524480507,Linear Regression_target,price,coefficient,0.5006597524480507
cpu_family_group_Intel Low End,-0.4072265625,Linear Regression_target,price,coefficient,0.4072265625
ram_missing,-0.392463767206805,Linear Regression_target,price,coefficient,0.392463767206805
cpu_brand_Intel,-0.35693359375,Linear Regression_target,price,coefficient,0.35693359375
is_mid_memory_storage,-0.310546875,Linear Regression_target,price,coefficient,0.310546875
screen_missing,-0.2667610755924512,Linear Regression_target,price,coefficient,0.2667610755924512
cpu_apple_core_spec,-0.2236328125,Linear Regression_target,price,coefficient,0.2236328125
cpu_brand_AMD,0.2203369140625,Linear Regression_target,price,coefficient,0.2203369140625
is_entry_memory_storage,0.13671875,Linear Regression_target,price,coefficient,0.13671875
screen_size_inch,0.10238546836842399,Linear Regression_target,price,coefficient,0.10238546836842399
cpu_brand_Qualcomm,0.06640625,Linear Regression_target,price,coefficient,0.06640625
is_premium_memory_storage,-0.0322265625,Linear Regression_target,price,coefficient,0.0322265625
cpu_family_group_Apple Silicon,-0.0322265625,Linear Regression_target,price,coefficient,0.0322265625
model_is_rare,-3020699657039.7417,Linear Regression_log_target,price,coefficient,3020699657039.7417
no_info_model,-2841472311595.4067,Linear Regression_log_target,price,coefficient,2841472311595.4067
brand_segment_business,2755690742997.8765,Linear Regression_log_target,price,coefficient,2755690742997.8765
brand_segment_gaming_value,2682505853881.969,Linear Regression_log_target,price,coefficient,2682505853881.969
brand_segment_premium,2412171603647.343,Linear Regression_log_target,price,coefficient,2412171603647.343
no_info_brand,1608258601526.732,Linear Regression_log_target,price,coefficient,1608258601526.732
brand_is_rare,1397436830332.0303,Linear Regression_log_target,price,coefficient,1397436830332.0303
model_Latitude,-1311036004318.3967,Linear Regression_log_target,price,coefficient,1311036004318.3967
model_MacBook Pro,-1204099102721.2617,Linear Regression_log_target,price,coefficient,1204099102721.2617
brand_Dell,1100096428427.1719,Linear Regression_log_target,price,coefficient,1100096428427.1719
model_Precision,-934872563382.114,Linear Regression_log_target,price,coefficient,934872563382.114
model_MacBook Air,-919348926690.4146,Linear Regression_log_target,price,coefficient,919348926690.4146
model_Inspiron,-884134803685.0953,Linear Regression_log_target,price,coefficient,884134803685.0953
brand_Lenovo,864659582202.9832,Linear Regression_log_target,price,coefficient,864659582202.9832
warranty_active,-849780745895.0454,Linear Regression_log_target,price,coefficient,849780745895.0454
brand_HP,823328550072.654,Linear Regression_log_target,price,coefficient,823328550072.654
warranty_not_activated,-797607060968.1262,Linear Regression_log_target,price,coefficient,797607060968.1262
model_ThinkPad,-678516892779.4929,Linear Regression_log_target,price,coefficient,678516892779.4929
model_MacBook Pro M1,-651884407044.6924,Linear Regression_log_target,price,coefficient,651884407044.6924
model_Nitro 5,-647333528484.0562,Linear Regression_log_target,price,coefficient,647333528484.0562
model_ProBook,-633474932008.2124,Linear Regression_log_target,price,coefficient,633474932008.2124
model_Elitebook,-628784224346.1567,Linear Regression_log_target,price,coefficient,628784224346.1567
model_MacBook Air M1,-609643569540.6326,Linear Regression_log_target,price,coefficient,609643569540.6326
brand_Apple,582901009949.5938,Linear Regression_log_target,price,coefficient,582901009949.5938
brand_ASUS,525481541676.9757,Linear Regression_log_target,price,coefficient,525481541676.9757
brand_segment_rare,-438558350151.0032,Linear Regression_log_target,price,coefficient,438558350151.0032
warranty_expired,-434908988214.54126,Linear Regression_log_target,price,coefficient,434908988214.54126
brand_Acer,405146772143.8934,Linear Regression_log_target,price,coefficient,405146772143.8934
brand_LG,-387008966197.5001,Linear Regression_log_target,price,coefficient,387008966197.5001
model_Vostro,347646188662.20337,Linear Regression_log_target,price,coefficient,347646188662.20337
brand_MSI,330396422119.1545,Linear Regression_log_target,price,coefficient,330396422119.1545
model_Latitude 14 7000,319786030480.0488,Linear Regression_log_target,price,coefficient,319786030480.0488
brand_Microsoft,311605439469.0155,Linear Regression_log_target,price,coefficient,311605439469.0155
model_Legion 5,309922355841.6178,Linear Regression_log_target,price,coefficient,309922355841.6178
model_ThinkPad X1 Carbon,299723433447.562,Linear Regression_log_target,price,coefficient,299723433447.562
model_Latitude E Series,296243341384.83234,Linear Regression_log_target,price,coefficient,296243341384.83234
model_Macbook air m4,274410012818.0597,Linear Regression_log_target,price,coefficient,274410012818.0597
model_XPS 13,270595245679.19458,Linear Regression_log_target,price,coefficient,270595245679.19458
model_MacBook Air M2,266724572473.1471,Linear Regression_log_target,price,coefficient,266724572473.1471
model_TUF Gaming,262795522917.01703,Linear Regression_log_target,price,coefficient,262795522917.01703
model_Pavilion 15,262795522917.0168,Linear Regression_log_target,price,coefficient,262795522917.0168
model_X Series,262795522917.0009,Linear Regression_log_target,price,coefficient,262795522917.0009
model_TUF Gaming F15,250630459327.3345,Linear Regression_log_target,price,coefficient,250630459327.3345
model_Vivobook 15,246439102734.6147,Linear Regression_log_target,price,coefficient,246439102734.6147
model_Elitebook 800,246439102734.61328,Linear Regression_log_target,price,coefficient,246439102734.61328
model_Gaming Thin GF,246439102734.6109,Linear Regression_log_target,price,coefficient,246439102734.6109
model_Aspire,233404619413.00418,Linear Regression_log_target,price,coefficient,233404619413.00418
model_MacBook Pro M2,224286498341.59796,Linear Regression_log_target,price,coefficient,224286498341.59796
model_IdeaPad,224286498341.58408,Linear Regression_log_target,price,coefficient,224286498341.58408
model_ROG Strix,214774917583.72308,Linear Regression_log_target,price,coefficient,214774917583.72308
model_Legion,199646195821.65802,Linear Regression_log_target,price,coefficient,199646195821.65802
memory_storage_score,0.72705078125,Linear Regression_log_target,price,coefficient,0.72705078125
storage_missing,0.4036010934928911,Linear Regression_log_target,price,coefficient,0.4036010934928911
ram_missing,0.2012719598418475,Linear Regression_log_target,price,coefficient,0.2012719598418475
cpu_family_ord_filled,0.16949462890625,Linear Regression_log_target,price,coefficient,0.16949462890625
cpu_intel_generation_ord,-0.1583251953125,Linear Regression_log_target,price,coefficient,0.1583251953125
no_info_cpu_tier,0.1477629888088809,Linear Regression_log_target,price,coefficient,0.1477629888088809
cpu_family_group_Intel Core i,-0.140869140625,Linear Regression_log_target,price,coefficient,0.140869140625
cpu_amd_generation_ord,-0.1348876953125,Linear Regression_log_target,price,coefficient,0.1348876953125
cpu_brand_AMD,0.125732421875,Linear Regression_log_target,price,coefficient,0.125732421875
cpu_brand_Apple,0.11669921875,Linear Regression_log_target,price,coefficient,0.11669921875
condition_score,0.11237655716013117,Linear Regression_log_target,price,coefficient,0.11237655716013117
cpu_apple_core_spec,-0.107666015625,Linear Regression_log_target,price,coefficient,0.107666015625
cpu_tier_encoded,0.10202707960641094,Linear Regression_log_target,price,coefficient,0.10202707960641094
no_info_storage,0.10182038969906859,Linear Regression_log_target,price,coefficient,0.10182038969906859
cpu_brand_Intel,0.0966796875,Linear Regression_log_target,price,coefficient,0.0966796875
cpu_family_group_AMD Ryzen,-0.096527099609375,Linear Regression_log_target,price,coefficient,0.096527099609375
storage_ssd,0.09567549398157608,Linear Regression_log_target,price,coefficient,0.09567549398157608
ram_gb,-0.09192608146666355,Linear Regression_log_target,price,coefficient,0.09192608146666355
gpu_tier_ord_filled,0.090087890625,Linear Regression_log_target,price,coefficient,0.090087890625
screen_size_inch,0.07533220019285722,Linear Regression_log_target,price,coefficient,0.07533220019285722
ram_storage_balance,0.0533447265625,Linear Regression_log_target,price,coefficient,0.0533447265625
cpu_suffix_power_ord_filled,-0.03514862060546875,Linear Regression_log_target,price,coefficient,0.03514862060546875
cpu_family_group_Intel Low End,-0.03472900390625,Linear Regression_log_target,price,coefficient,0.03472900390625
cpu_family_group_Intel Core Ultra,-0.02935791015625,Linear Regression_log_target,price,coefficient,0.02935791015625
storage_gb,-0.028737796770337443,Linear Regression_log_target,price,coefficient,0.028737796770337443
screen_missing,0.025087548283670075,Linear Regression_log_target,price,coefficient,0.025087548283670075
is_premium_memory_storage,-0.02044677734375,Linear Regression_log_target,price,coefficient,0.02044677734375
cpu_family_group_Apple Silicon,0.01611328125,Linear Regression_log_target,price,coefficient,0.01611328125
cpu_brand_Qualcomm,-0.0126953125,Linear Regression_log_target,price,coefficient,0.0126953125
storage_hdd,-0.012341330609736745,Linear Regression_log_target,price,coefficient,0.012341330609736745
no_info_cpu_brand,0.010100884331590454,Linear Regression_log_target,price,coefficient,0.010100884331590454
no_info_gpu,0.006065454953528254,Linear Regression_log_target,price,coefficient,0.006065454953528254
is_entry_memory_storage,-0.005859375,Linear Regression_log_target,price,coefficient,0.005859375
ram_storage_product_scaled,0.0048828125,Linear Regression_log_target,price,coefficient,0.0048828125
is_mid_memory_storage,-0.0042724609375,Linear Regression_log_target,price,coefficient,0.0042724609375
ram_gb,6.0723113460938825,Ridge_target,price,coefficient,6.0723113460938825
memory_storage_score,-5.194586207038167,Ridge_target,price,coefficient,5.194586207038167
storage_gb,5.106614915203367,Ridge_target,price,coefficient,5.106614915203367
cpu_family_ord_filled,4.143117046391064,Ridge_target,price,coefficient,4.143117046391064
cpu_family_group_Intel Core i,-3.756796795723583,Ridge_target,price,coefficient,3.756796795723583
warranty_not_activated,2.9621154142693626,Ridge_target,price,coefficient,2.9621154142693626
no_info_cpu_tier,2.94484823905216,Ridge_target,price,coefficient,2.94484823905216
cpu_tier_encoded,2.6823544634953467,Ridge_target,price,coefficient,2.6823544634953467
cpu_family_group_AMD Ryzen,-2.236360002770598,Ridge_target,price,coefficient,2.236360002770598
ram_storage_balance,2.1781640989236926,Ridge_target,price,coefficient,2.1781640989236926
warranty_active,-2.075023347450032,Ridge_target,price,coefficient,2.075023347450032
gpu_tier_ord_filled,2.061516386350179,Ridge_target,price,coefficient,2.061516386350179
ram_storage_product_scaled,-1.7437641949576588,Ridge_target,price,coefficient,1.7437641949576588
storage_missing,-1.5833174452184946,Ridge_target,price,coefficient,1.5833174452184946
condition_score,1.4725714185811976,Ridge_target,price,coefficient,1.4725714185811976
warranty_expired,-1.3779648112235476,Ridge_target,price,coefficient,1.3779648112235476
cpu_amd_generation_ord,-1.3130817552192593,Ridge_target,price,coefficient,1.3130817552192593
storage_ssd,1.130922205428922,Ridge_target,price,coefficient,1.130922205428922
cpu_intel_generation_ord,-1.098924781342476,Ridge_target,price,coefficient,1.098924781342476
no_info_storage,1.057527539068676,Ridge_target,price,coefficient,1.057527539068676
cpu_suffix_power_ord_filled,1.0155915384432224,Ridge_target,price,coefficient,1.0155915384432224
model_MacBook Air M1,-0.6854461327135006,Ridge_target,price,coefficient,0.6854461327135006
cpu_brand_Apple,0.6293771435993324,Ridge_target,price,coefficient,0.6293771435993324
no_info_gpu,0.5676944517156829,Ridge_target,price,coefficient,0.5676944517156829
no_info_cpu_brand,-0.5068271490841356,Ridge_target,price,coefficient,0.5068271490841356
cpu_family_group_Intel Core Ultra,-0.4973018903340151,Ridge_target,price,coefficient,0.4973018903340151
brand_segment_premium,0.4854848631202066,Ridge_target,price,coefficient,0.4854848631202066
storage_hdd,-0.47952597267261665,Ridge_target,price,coefficient,0.47952597267261665
brand_LG,0.4790405586601188,Ridge_target,price,coefficient,0.4790405586601188
model_MacBook Pro M1,-0.4628246991900937,Ridge_target,price,coefficient,0.4628246991900937
model_MacBook Pro,-0.44771501107525713,Ridge_target,price,coefficient,0.44771501107525713
model_Legion 5,0.43000769606013517,Ridge_target,price,coefficient,0.43000769606013517
cpu_family_group_Intel Low End,-0.39971063210125124,Ridge_target,price,coefficient,0.39971063210125124
cpu_brand_Intel,-0.3949511951371195,Ridge_target,price,coefficient,0.3949511951371195
model_MacBook Air M2,-0.3664847682070395,Ridge_target,price,coefficient,0.3664847682070395
ram_missing,-0.34768560773996343,Ridge_target,price,coefficient,0.34768560773996343
brand_Acer,-0.3383344893449591,Ridge_target,price,coefficient,0.3383344893449591
brand_Apple,0.3328090743415095,Ridge_target,price,coefficient,0.3328090743415095
no_info_model,0.3234105131107034,Ridge_target,price,coefficient,0.3234105131107034
is_mid_memory_storage,-0.2991880700151179,Ridge_target,price,coefficient,0.2991880700151179
screen_missing,-0.29036336529836276,Ridge_target,price,coefficient,0.29036336529836276
model_Legion,0.2670539142690261,Ridge_target,price,coefficient,0.2670539142690261
model_XPS 13,0.25350549609300016,Ridge_target,price,coefficient,0.25350549609300016
model_MacBook Air,-0.2525317078040856,Ridge_target,price,coefficient,0.2525317078040856
brand_Microsoft,0.2232506314382029,Ridge_target,price,coefficient,0.2232506314382029
brand_segment_business,-0.21693191120016056,Ridge_target,price,coefficient,0.21693191120016056
cpu_apple_core_spec,-0.2144285885913975,Ridge_target,price,coefficient,0.2144285885913975
brand_Lenovo,-0.2093638366779459,Ridge_target,price,coefficient,0.2093638366779459
model_Latitude,0.1977108050526991,Ridge_target,price,coefficient,0.1977108050526991
brand_Dell,-0.19493713607441662,Ridge_target,price,coefficient,0.19493713607441662
model_MacBook Pro M2,-0.18603933259953254,Ridge_target,price,coefficient,0.18603933259953254
cpu_brand_AMD,0.18338452854708964,Ridge_target,price,coefficient,0.18338452854708964
model_Nitro 5,0.17108831362565996,Ridge_target,price,coefficient,0.17108831362565996
model_ROG Strix,-0.16756788130262323,Ridge_target,price,coefficient,0.16756788130262323
is_entry_memory_storage,0.15913639351400458,Ridge_target,price,coefficient,0.15913639351400458
model_Gaming Thin GF,-0.15567276369951027,Ridge_target,price,coefficient,0.15567276369951027
brand_HP,0.15543801922762251,Ridge_target,price,coefficient,0.15543801922762251
brand_segment_rare,-0.15220467233296994,Ridge_target,price,coefficient,0.15220467233296994
brand_is_rare,-0.1522046723327241,Ridge_target,price,coefficient,0.1522046723327241
model_ThinkPad X1 Carbon,0.1519462117382081,Ridge_target,price,coefficient,0.1519462117382081
model_IdeaPad,0.14404330235719684,Ridge_target,price,coefficient,0.14404330235719684
model_Macbook air m4,-0.13888393960896742,Ridge_target,price,coefficient,0.13888393960896742
model_TUF Gaming,-0.13617845525417036,Ridge_target,price,coefficient,0.13617845525417036
brand_ASUS,0.13156660954022442,Ridge_target,price,coefficient,0.13156660954022442
model_Precision,-0.1290191158433042,Ridge_target,price,coefficient,0.1290191158433042
brand_MSI,0.11240763213680485,Ridge_target,price,coefficient,0.11240763213680485
model_Inspiron,0.10984022546437552,Ridge_target,price,coefficient,0.10984022546437552
model_Aspire,0.10847238759620995,Ridge_target,price,coefficient,0.10847238759620995
model_Latitude E Series,-0.09514836046538985,Ridge_target,price,coefficient,0.09514836046538985
model_Vivobook 15,0.08889986505228048,Ridge_target,price,coefficient,0.08889986505228048
screen_size_inch,0.08882028792697501,Ridge_target,price,coefficient,0.08882028792697501
model_Vostro,0.08170834372071456,Ridge_target,price,coefficient,0.08170834372071456
model_is_rare,0.0797008767033992,Ridge_target,price,coefficient,0.0797008767033992
model_Elitebook,0.07372208730170227,Ridge_target,price,coefficient,0.07372208730170227
cpu_brand_Qualcomm,0.06311278012908443,Ridge_target,price,coefficient,0.06311278012908443
model_X Series,-0.06035900899500604,Ridge_target,price,coefficient,0.06035900899500604
no_info_brand,-0.05350388175244772,Ridge_target,price,coefficient,0.05350388175244772
brand_segment_gaming_value,-0.045162170195692374,Ridge_target,price,coefficient,0.045162170195692374
model_Latitude 14 7000,0.04196431460820502,Ridge_target,price,coefficient,0.04196431460820502
model_ThinkPad,0.03008012315261761,Ridge_target,price,coefficient,0.03008012315261761
is_premium_memory_storage,-0.017376541770956086,Ridge_target,price,coefficient,0.017376541770956086
model_Pavilion 15,0.016606685194371647,Ridge_target,price,coefficient,0.016606685194371647
model_ProBook,0.011344632187197492,Ridge_target,price,coefficient,0.011344632187197492
model_Elitebook 800,-0.011210092892934412,Ridge_target,price,coefficient,0.011210092892934412
model_TUF Gaming F15,-0.010497392313656567,Ridge_target,price,coefficient,0.010497392313656567
cpu_family_group_Apple Silicon,-0.0024378102430494923,Ridge_target,price,coefficient,0.0024378102430494923
memory_storage_score,0.7182464844965241,Ridge_log_target,price,coefficient,0.7182464844965241
storage_missing,0.39494880702529916,Ridge_log_target,price,coefficient,0.39494880702529916
warranty_not_activated,0.28551082628706986,Ridge_log_target,price,coefficient,0.28551082628706986
ram_missing,0.19972600986376998,Ridge_log_target,price,coefficient,0.19972600986376998
warranty_active,-0.19755803401665284,Ridge_log_target,price,coefficient,0.19755803401665284
cpu_family_ord_filled,0.16620848964720758,Ridge_log_target,price,coefficient,0.16620848964720758
cpu_intel_generation_ord,-0.15699873456680472,Ridge_log_target,price,coefficient,0.15699873456680472
no_info_cpu_tier,0.1471163615777592,Ridge_log_target,price,coefficient,0.1471163615777592
warranty_expired,-0.13760220907682105,Ridge_log_target,price,coefficient,0.13760220907682105
cpu_family_group_Intel Core i,-0.13702243866946517,Ridge_log_target,price,coefficient,0.13702243866946517
cpu_amd_generation_ord,-0.13536160057829164,Ridge_log_target,price,coefficient,0.13536160057829164
cpu_brand_AMD,0.11563223361189826,Ridge_log_target,price,coefficient,0.11563223361189826
condition_score,0.11206617328995619,Ridge_log_target,price,coefficient,0.11206617328995619
cpu_apple_core_spec,-0.10733187081046758,Ridge_log_target,price,coefficient,0.10733187081046758
no_info_storage,0.10607416857048983,Ridge_log_target,price,coefficient,0.10607416857048983
cpu_brand_Apple,0.10576181279770346,Ridge_log_target,price,coefficient,0.10576181279770346
cpu_tier_encoded,0.10238522913997496,Ridge_log_target,price,coefficient,0.10238522913997496
storage_ssd,0.09944658999609804,Ridge_log_target,price,coefficient,0.09944658999609804
cpu_family_group_AMD Ryzen,-0.09510227027037563,Ridge_log_target,price,coefficient,0.09510227027037563
gpu_tier_ord_filled,0.09022733276107184,Ridge_log_target,price,coefficient,0.09022733276107184
ram_gb,-0.08714336217663078,Ridge_log_target,price,coefficient,0.08714336217663078
cpu_brand_Intel,0.08194408149906396,Ridge_log_target,price,coefficient,0.08194408149906396
screen_size_inch,0.07700069338470375,Ridge_log_target,price,coefficient,0.07700069338470375
ram_storage_balance,0.05255929260683613,Ridge_log_target,price,coefficient,0.05255929260683613
cpu_suffix_power_ord_filled,-0.03559195512938121,Ridge_log_target,price,coefficient,0.03559195512938121
cpu_family_group_Intel Low End,-0.03479764224854208,Ridge_log_target,price,coefficient,0.03479764224854208
model_Latitude E Series,-0.03274803991591169,Ridge_log_target,price,coefficient,0.03274803991591169
storage_gb,-0.02898416004758249,Ridge_log_target,price,coefficient,0.02898416004758249
brand_LG,0.028745822431336193,Ridge_log_target,price,coefficient,0.028745822431336193
cpu_family_group_Intel Core Ultra,-0.027997968284197677,Ridge_log_target,price,coefficient,0.027997968284197677
screen_missing,0.0279168438161562,Ridge_log_target,price,coefficient,0.0279168438161562
brand_segment_premium,0.02758842709616639,Ridge_log_target,price,coefficient,0.02758842709616639
model_Legion 5,0.027460068046430922,Ridge_log_target,price,coefficient,0.027460068046430922
brand_Microsoft,0.023281510246236026,Ridge_log_target,price,coefficient,0.023281510246236026
model_XPS 13,0.02222357932634816,Ridge_log_target,price,coefficient,0.02222357932634816
brand_Acer,-0.02200667082641351,Ridge_log_target,price,coefficient,0.02200667082641351
brand_is_rare,-0.02169134798758295,Ridge_log_target,price,coefficient,0.02169134798758295
brand_segment_rare,-0.02169134798740951,Ridge_log_target,price,coefficient,0.02169134798740951
is_premium_memory_storage,-0.02051331719652019,Ridge_log_target,price,coefficient,0.02051331719652019
model_Nitro 5,0.020271148060668338,Ridge_log_target,price,coefficient,0.020271148060668338
cpu_family_group_Apple Silicon,0.020126617270868247,Ridge_log_target,price,coefficient,0.020126617270868247
model_X Series,-0.017869527235714142,Ridge_log_target,price,coefficient,0.017869527235714142
model_Legion,0.015458371474397563,Ridge_log_target,price,coefficient,0.015458371474397563
model_MacBook Pro,-0.01459610810258363,Ridge_log_target,price,coefficient,0.01459610810258363
brand_Dell,-0.013787408761261066,Ridge_log_target,price,coefficient,0.013787408761261066
cpu_brand_Qualcomm,-0.013731742337515115,Ridge_log_target,price,coefficient,0.013731742337515115
brand_Apple,0.012978089610585658,Ridge_log_target,price,coefficient,0.012978089610585658
model_ThinkPad,-0.010818154098451842,Ridge_log_target,price,coefficient,0.010818154098451842
model_Inspiron,-0.009952717495522064,Ridge_log_target,price,coefficient,0.009952717495522064
storage_hdd,-0.009864251585359628,Ridge_log_target,price,coefficient,0.009864251585359628
model_ThinkPad X1 Carbon,0.009137155355424765,Ridge_log_target,price,coefficient,0.009137155355424765
model_TUF Gaming F15,0.00903259735013007,Ridge_log_target,price,coefficient,0.00903259735013007
model_ProBook,-0.008402110345552473,Ridge_log_target,price,coefficient,0.008402110345552473
brand_segment_business,-0.008286690177753,Ridge_log_target,price,coefficient,0.008286690177753
model_MacBook Air,-0.008125668399419703,Ridge_log_target,price,coefficient,0.008125668399419703
model_MacBook Pro M2,0.008067977200431436,Ridge_log_target,price,coefficient,0.008067977200431436
model_MacBook Air M2,0.008050272362898831,Ridge_log_target,price,coefficient,0.008050272362898831
model_Precision,0.007663104140474654,Ridge_log_target,price,coefficient,0.007663104140474654
no_info_gpu,0.007497176329674346,Ridge_log_target,price,coefficient,0.007497176329674346
model_MacBook Air M1,-0.007148959180155989,Ridge_log_target,price,coefficient,0.007148959180155989
model_is_rare,0.006953906392989256,Ridge_log_target,price,coefficient,0.006953906392989256
model_Vostro,-0.006953140391793074,Ridge_log_target,price,coefficient,0.006953140391793074
is_entry_memory_storage,-0.006609194667751098,Ridge_log_target,price,coefficient,0.006609194667751098
brand_ASUS,0.005835906244572175,Ridge_log_target,price,coefficient,0.005835906244572175
brand_segment_gaming_value,-0.005821343054242141,Ridge_log_target,price,coefficient,0.005821343054242141
brand_MSI,0.005687602188513734,Ridge_log_target,price,coefficient,0.005687602188513734
model_Macbook air m4,0.005552652844121034,Ridge_log_target,price,coefficient,0.005552652844121034
