feature,importance,model_name,target_used,importance_type,abs_importance
model_Aspire,1546746289497.6116,Linear Regression_target,price,coefficient,1546746289497.6116
model_IdeaPad,1486321521685.1426,Linear Regression_target,price,coefficient,1486321521685.1426
model_MacBook Pro M2,1486321521684.751,Linear Regression_target,price,coefficient,1486321521684.751
model_ROG Strix,1423289340567.3735,Linear Regression_target,price,coefficient,1423289340567.3735
model_ThinkPad,-1402483292825.9668,Linear Regression_target,price,coefficient,1402483292825.9668
model_MacBook Pro M1,-1347434381462.5312,Linear Regression_target,price,coefficient,1347434381462.5312
model_Nitro 5,-1338027790090.6997,Linear Regression_target,price,coefficient,1338027790090.6997
model_Legion,1323032994702.8857,Linear Regression_target,price,coefficient,1323032994702.8857
model_ProBook,-1309382298392.1914,Linear Regression_target,price,coefficient,1309382298392.1914
cpu_brand_Qualcomm,-1305844837332.2344,Linear Regression_target,price,coefficient,1305844837332.2344
model_Elitebook,-1299686682560.7715,Linear Regression_target,price,coefficient,1299686682560.7715
model_MacBook Air M1,-1260123262896.9365,Linear Regression_target,price,coefficient,1260123262896.9365
cpu_brand_Microsoft SQ,-448478003794.6177,Linear Regression_target,price,coefficient,448478003794.6177
gpu_type_Integrated,171648817013.81738,Linear Regression_target,price,coefficient,171648817013.81738
gpu_type_Dedicated,149042125962.4961,Linear Regression_target,price,coefficient,149042125962.4961
gpu_type_Apple SoC,40212863031.78711,Linear Regression_target,price,coefficient,40212863031.78711
gpu_tier_ord_filled,8.072265625,Linear Regression_target,price,coefficient,8.072265625
cpu_family_ord_filled,4.056640625,Linear Regression_target,price,coefficient,4.056640625
ram_level,4.053741455078125,Linear Regression_target,price,coefficient,4.053741455078125
storage_level,3.63616943359375,Linear Regression_target,price,coefficient,3.63616943359375
cpu_family_group_Intel Core i,-3.5419921875,Linear Regression_target,price,coefficient,3.5419921875
no_info_cpu_tier,3.1785736083984375,Linear Regression_target,price,coefficient,3.1785736083984375
cpu_tier_encoded,2.7899351119995117,Linear Regression_target,price,coefficient,2.7899351119995117
condition_score,2.7041263580322266,Linear Regression_target,price,coefficient,2.7041263580322266
ram_missing,2.0517578125,Linear Regression_target,price,coefficient,2.0517578125
cpu_family_group_AMD Ryzen,-1.984375,Linear Regression_target,price,coefficient,1.984375
storage_missing,1.7152099609375,Linear Regression_target,price,coefficient,1.7152099609375
warranty_encoded,1.524850845336914,Linear Regression_target,price,coefficient,1.524850845336914
cpu_suffix_power_ord_filled,1.158203125,Linear Regression_target,price,coefficient,1.158203125
storage_ssd,0.7388267517089844,Linear Regression_target,price,coefficient,0.7388267517089844
cpu_amd_generation_ord,-0.7294921875,Linear Regression_target,price,coefficient,0.7294921875
no_info_storage,0.7127227783203125,Linear Regression_target,price,coefficient,0.7127227783203125
cpu_apple_core_spec,0.68359375,Linear Regression_target,price,coefficient,0.68359375
cpu_intel_generation_ord,0.326171875,Linear Regression_target,price,coefficient,0.326171875
cpu_qualcomm_snapdragon_spec,-0.24609375,Linear Regression_target,price,coefficient,0.24609375
screen_missing,-0.2281494140625,Linear Regression_target,price,coefficient,0.2281494140625
cpu_family_group_Intel Low End,0.18359375,Linear Regression_target,price,coefficient,0.18359375
screen_size_level,0.16518402099609375,Linear Regression_target,price,coefficient,0.16518402099609375
cpu_family_group_Intel Core Ultra,-0.11572265625,Linear Regression_target,price,coefficient,0.11572265625
storage_hdd,-0.07242584228515625,Linear Regression_target,price,coefficient,0.07242584228515625
cpu_family_group_Apple Silicon,0.052734375,Linear Regression_target,price,coefficient,0.052734375
no_info_gpu,2059239597957.1409,Linear Regression_log_target,price,coefficient,2059239597957.1409
gpu_type_Integrated,1739694032370.1963,Linear Regression_log_target,price,coefficient,1739694032370.1963
gpu_type_Dedicated,1510570836598.198,Linear Regression_log_target,price,coefficient,1510570836598.198
brand_Dell,1460087923013.539,Linear Regression_log_target,price,coefficient,1460087923013.539
brand_Other,1180688328992.5374,Linear Regression_log_target,price,coefficient,1180688328992.5374
brand_Lenovo,1147607592270.3313,Linear Regression_log_target,price,coefficient,1147607592270.3313
brand_Apple,1133622468637.781,Linear Regression_log_target,price,coefficient,1133622468637.781
brand_HP,1092751545745.8843,Linear Regression_log_target,price,coefficient,1092751545745.8843
brand_ASUS,1063670376491.4612,Linear Regression_log_target,price,coefficient,1063670376491.4612
brand_Acer,820090879472.8347,Linear Regression_log_target,price,coefficient,820090879472.8347
brand_MSI,668782552447.7555,Linear Regression_log_target,price,coefficient,668782552447.7555
cpu_brand_Intel,638510464984.242,Linear Regression_log_target,price,coefficient,638510464984.242
model_Other,625848234682.9,Linear Regression_log_target,price,coefficient,625848234682.9
brand_Microsoft,606008432825.2509,Linear Regression_log_target,price,coefficient,606008432825.2509
gpu_type_Missing_Info,-530937937187.6137,Linear Regression_log_target,price,coefficient,530937937187.6137
no_info_brand,-520809313996.6313,Linear Regression_log_target,price,coefficient,520809313996.6313
cpu_brand_AMD,475042254176.1654,Linear Regression_log_target,price,coefficient,475042254176.1654
gpu_type_Apple SoC,407565161577.845,Linear Regression_log_target,price,coefficient,407565161577.845
cpu_brand_Apple,395498951412.2649,Linear Regression_log_target,price,coefficient,395498951412.2649
model_Latitude,290205453263.09045,Linear Regression_log_target,price,coefficient,290205453263.09045
cpu_brand_Other,284434631643.7009,Linear Regression_log_target,price,coefficient,284434631643.7009
model_MacBook Pro,266534347438.1116,Linear Regression_log_target,price,coefficient,266534347438.1116
model_is_rare,-212245614243.04773,Linear Regression_log_target,price,coefficient,212245614243.04773
model_Precision,206939485342.81335,Linear Regression_log_target,price,coefficient,206939485342.81335
model_MacBook Air,203503237972.32993,Linear Regression_log_target,price,coefficient,203503237972.32993
model_Vostro,196439873942.59537,Linear Regression_log_target,price,coefficient,196439873942.59537
model_Inspiron,195708386805.50198,Linear Regression_log_target,price,coefficient,195708386805.50198
brand_Sony,189834838919.89127,Linear Regression_log_target,price,coefficient,189834838919.89127
brand_Toshiba,182418802985.39816,Linear Regression_log_target,price,coefficient,182418802985.39816
model_Latitude 14 7000,180697299624.7752,Linear Regression_log_target,price,coefficient,180697299624.7752
model_Legion 5,175123762316.52466,Linear Regression_log_target,price,coefficient,175123762316.52466
brand_LG,174682754720.47986,Linear Regression_log_target,price,coefficient,174682754720.47986
model_ThinkPad X1 Carbon,169360790954.3167,Linear Regression_log_target,price,coefficient,169360790954.3167
model_Latitude E Series,167394340958.8461,Linear Regression_log_target,price,coefficient,167394340958.8461
model_Macbook air m4,155057268235.8498,Linear Regression_log_target,price,coefficient,155057268235.8498
model_XPS 13,152901707782.96887,Linear Regression_log_target,price,coefficient,152901707782.96887
model_MacBook Air M2,150714557221.6521,Linear Regression_log_target,price,coefficient,150714557221.6521
model_ThinkPad,150193664984.88538,Linear Regression_log_target,price,coefficient,150193664984.88538
model_Pavilion 15,148494420701.55597,Linear Regression_log_target,price,coefficient,148494420701.55597
model_TUF Gaming,148494420701.555,Linear Regression_log_target,price,coefficient,148494420701.555
model_X Series,148494420701.5346,Linear Regression_log_target,price,coefficient,148494420701.5346
model_MacBook Pro M1,144298409195.78445,Linear Regression_log_target,price,coefficient,144298409195.78445
model_Nitro 5,143291045728.2265,Linear Regression_log_target,price,coefficient,143291045728.2265
model_TUF Gaming F15,141620467711.43396,Linear Regression_log_target,price,coefficient,141620467711.43396
model_ProBook,140223364704.47272,Linear Regression_log_target,price,coefficient,140223364704.47272
model_Vivobook 15,139252112793.19873,Linear Regression_log_target,price,coefficient,139252112793.19873
model_Elitebook 800,139252112793.19708,Linear Regression_log_target,price,coefficient,139252112793.19708
model_Gaming Thin GF,139252112793.19632,Linear Regression_log_target,price,coefficient,139252112793.19632
model_Elitebook,139185049251.12683,Linear Regression_log_target,price,coefficient,139185049251.12683
model_MacBook Air M1,134948153860.52582,Linear Regression_log_target,price,coefficient,134948153860.52582
brand_Gigabyte,134383593168.77872,Linear Regression_log_target,price,coefficient,134383593168.77872
model_Aspire,131886888193.84686,Linear Regression_log_target,price,coefficient,131886888193.84686
model_MacBook Pro M2,126734631064.9791,Linear Regression_log_target,price,coefficient,126734631064.9791
model_IdeaPad,126734631064.96725,Linear Regression_log_target,price,coefficient,126734631064.96725
model_ROG Strix,121360046829.6054,Linear Regression_log_target,price,coefficient,121360046829.6054
model_Legion,112811458371.65025,Linear Regression_log_target,price,coefficient,112811458371.65025
cpu_brand_Qualcomm,82386053067.95137,Linear Regression_log_target,price,coefficient,82386053067.95137
brand_is_rare,51940699279.13773,Linear Regression_log_target,price,coefficient,51940699279.13773
cpu_brand_Microsoft SQ,28294581074.359436,Linear Regression_log_target,price,coefficient,28294581074.359436
no_info_cpu_brand,20336601316.95823,Linear Regression_log_target,price,coefficient,20336601316.95823
no_info_model,3128206394.9174395,Linear Regression_log_target,price,coefficient,3128206394.9174395
ram_level,0.261712908744812,Linear Regression_log_target,price,coefficient,0.261712908744812
storage_level,0.22965973615646362,Linear Regression_log_target,price,coefficient,0.22965973615646362
condition_score,0.20468181371688843,Linear Regression_log_target,price,coefficient,0.20468181371688843
cpu_family_ord_filled,0.162353515625,Linear Regression_log_target,price,coefficient,0.162353515625
warranty_encoded,0.15890856087207794,Linear Regression_log_target,price,coefficient,0.15890856087207794
no_info_cpu_tier,0.13326334953308105,Linear Regression_log_target,price,coefficient,0.13326334953308105
cpu_family_group_Intel Core i,-0.128265380859375,Linear Regression_log_target,price,coefficient,0.128265380859375
ram_missing,0.12322235107421875,Linear Regression_log_target,price,coefficient,0.12322235107421875
storage_missing,0.0984959602355957,Linear Regression_log_target,price,coefficient,0.0984959602355957
cpu_tier_encoded,0.09789076447486877,Linear Regression_log_target,price,coefficient,0.09789076447486877
cpu_family_group_AMD Ryzen,-0.087890625,Linear Regression_log_target,price,coefficient,0.087890625
no_info_storage,0.04885634779930115,Linear Regression_log_target,price,coefficient,0.04885634779930115
screen_missing,-0.04712200164794922,Linear Regression_log_target,price,coefficient,0.04712200164794922
cpu_family_group_Intel Core Ultra,-0.0435791015625,Linear Regression_log_target,price,coefficient,0.0435791015625
storage_ssd,0.039827942848205566,Linear Regression_log_target,price,coefficient,0.039827942848205566
cpu_amd_generation_ord,-0.0379638671875,Linear Regression_log_target,price,coefficient,0.0379638671875
cpu_intel_generation_ord,0.0379638671875,Linear Regression_log_target,price,coefficient,0.0379638671875
storage_hdd,-0.029886633157730103,Linear Regression_log_target,price,coefficient,0.029886633157730103
cpu_family_group_Intel Low End,-0.0159912109375,Linear Regression_log_target,price,coefficient,0.0159912109375
gpu_tier_ord_filled,-0.015625,Linear Regression_log_target,price,coefficient,0.015625
cpu_family_group_Apple Silicon,0.012298583984375,Linear Regression_log_target,price,coefficient,0.012298583984375
cpu_apple_core_spec,-0.00689697265625,Linear Regression_log_target,price,coefficient,0.00689697265625
cpu_qualcomm_snapdragon_spec,-0.004150390625,Linear Regression_log_target,price,coefficient,0.004150390625
cpu_suffix_power_ord_filled,-0.001953125,Linear Regression_log_target,price,coefficient,0.001953125
screen_size_level,0.001759350299835205,Linear Regression_log_target,price,coefficient,0.001759350299835205
gpu_tier_ord_filled,8.008070054330403,Ridge_target,price,coefficient,8.008070054330403
ram_level,4.044594849772892,Ridge_target,price,coefficient,4.044594849772892
cpu_family_ord_filled,4.033795202935354,Ridge_target,price,coefficient,4.033795202935354
gpu_type_Dedicated,-3.7899448636842052,Ridge_target,price,coefficient,3.7899448636842052
storage_level,3.637176921456151,Ridge_target,price,coefficient,3.637176921456151
cpu_family_group_Intel Core i,-3.539308398156107,Ridge_target,price,coefficient,3.539308398156107
no_info_cpu_tier,3.2016123300569346,Ridge_target,price,coefficient,3.2016123300569346
cpu_tier_encoded,2.8123604626776215,Ridge_target,price,coefficient,2.8123604626776215
condition_score,2.6911893008057337,Ridge_target,price,coefficient,2.6911893008057337
ram_missing,2.1347149326790387,Ridge_target,price,coefficient,2.1347149326790387
cpu_family_group_AMD Ryzen,-1.9718610495981932,Ridge_target,price,coefficient,1.9718610495981932
no_info_gpu,1.9673411905173819,Ridge_target,price,coefficient,1.9673411905173819
gpu_type_Missing_Info,1.9673411905137894,Ridge_target,price,coefficient,1.9673411905137894
storage_missing,1.6651878454442763,Ridge_target,price,coefficient,1.6651878454442763
warranty_encoded,1.5169405083208434,Ridge_target,price,coefficient,1.5169405083208434
gpu_type_Integrated,1.4760790271997533,Ridge_target,price,coefficient,1.4760790271997533
cpu_suffix_power_ord_filled,1.1822662768687837,Ridge_target,price,coefficient,1.1822662768687837
storage_ssd,0.7352944815142052,Ridge_target,price,coefficient,0.7352944815142052
cpu_amd_generation_ord,-0.7304342120741306,Ridge_target,price,coefficient,0.7304342120741306
no_info_storage,0.7083706852875521,Ridge_target,price,coefficient,0.7083706852875521
cpu_apple_core_spec,0.6952249966717688,Ridge_target,price,coefficient,0.6952249966717688
model_MacBook Air M1,-0.6542081345302354,Ridge_target,price,coefficient,0.6542081345302354
brand_Apple,0.6243765761977614,Ridge_target,price,coefficient,0.6243765761977614
model_Legion 5,0.5733354785648583,Ridge_target,price,coefficient,0.5733354785648583
cpu_brand_Apple,0.5598005256916369,Ridge_target,price,coefficient,0.5598005256916369
model_MacBook Pro,-0.5072522967810393,Ridge_target,price,coefficient,0.5072522967810393
cpu_brand_Qualcomm,0.5004991575997824,Ridge_target,price,coefficient,0.5004991575997824
brand_Dell,-0.48372636684075604,Ridge_target,price,coefficient,0.48372636684075604
brand_Lenovo,-0.4691763985550897,Ridge_target,price,coefficient,0.4691763985550897
brand_Microsoft,0.43062888559039264,Ridge_target,price,coefficient,0.43062888559039264
brand_Gigabyte,-0.4279940733104461,Ridge_target,price,coefficient,0.4279940733104461
brand_MSI,0.4057378178119045,Ridge_target,price,coefficient,0.4057378178119045
gpu_type_Apple SoC,0.36893118913114603,Ridge_target,price,coefficient,0.36893118913114603
model_MacBook Pro M1,-0.35164851604778774,Ridge_target,price,coefficient,0.35164851604778774
cpu_intel_generation_ord,0.3453849334429364,Ridge_target,price,coefficient,0.3453849334429364
brand_LG,0.3433270218651656,Ridge_target,price,coefficient,0.3433270218651656
model_MacBook Air M2,-0.33811925763026224,Ridge_target,price,coefficient,0.33811925763026224
model_Legion,0.3019707062612091,Ridge_target,price,coefficient,0.3019707062612091
model_Macbook air m4,-0.2883015212117693,Ridge_target,price,coefficient,0.2883015212117693
screen_missing,-0.27842695716604837,Ridge_target,price,coefficient,0.27842695716604837
brand_Acer,-0.26333560153931024,Ridge_target,price,coefficient,0.26333560153931024
no_info_cpu_brand,-0.2599445249987521,Ridge_target,price,coefficient,0.2599445249987521
cpu_brand_Other,-0.2599445249973174,Ridge_target,price,coefficient,0.2599445249973174
cpu_brand_Intel,-0.2524628253443588,Ridge_target,price,coefficient,0.2524628253443588
brand_ASUS,0.25137460157710495,Ridge_target,price,coefficient,0.25137460157710495
cpu_qualcomm_snapdragon_spec,-0.2512836234592833,Ridge_target,price,coefficient,0.2512836234592833
model_Gaming Thin GF,-0.24764335078883631,Ridge_target,price,coefficient,0.24764335078883631
model_Other,0.23398523824298942,Ridge_target,price,coefficient,0.23398523824298942
no_info_model,0.2339852382429013,Ridge_target,price,coefficient,0.2339852382429013
model_IdeaPad,0.2280437626616159,Ridge_target,price,coefficient,0.2280437626616159
cpu_family_group_Intel Low End,0.18886400374951937,Ridge_target,price,coefficient,0.18886400374951937
model_XPS 13,0.1887459913054135,Ridge_target,price,coefficient,0.1887459913054135
model_Inspiron,0.18646073600538524,Ridge_target,price,coefficient,0.18646073600538524
model_Aspire,0.16845746862155267,Ridge_target,price,coefficient,0.16845746862155267
screen_size_level,0.16622524133238975,Ridge_target,price,coefficient,0.16622524133238975
model_MacBook Pro M2,-0.13977693952080472,Ridge_target,price,coefficient,0.13977693952080472
model_TUF Gaming,-0.13905620113243852,Ridge_target,price,coefficient,0.13905620113243852
model_Vostro,0.1386749937769063,Ridge_target,price,coefficient,0.1386749937769063
model_ROG Strix,-0.1365147482090266,Ridge_target,price,coefficient,0.1365147482090266
cpu_family_group_Apple Silicon,0.1295844154106676,Ridge_target,price,coefficient,0.1295844154106676
model_Nitro 5,0.12264514818773017,Ridge_target,price,coefficient,0.12264514818773017
model_Latitude,0.12178726067575683,Ridge_target,price,coefficient,0.12178726067575683
model_Precision,-0.12096626674891175,Ridge_target,price,coefficient,0.12096626674891175
cpu_brand_Microsoft SQ,0.11802354943937196,Ridge_target,price,coefficient,0.11802354943937196
cpu_family_group_Intel Core Ultra,-0.11372427093374289,Ridge_target,price,coefficient,0.11372427093374289
model_Vivobook 15,-0.09463075068738835,Ridge_target,price,coefficient,0.09463075068738835
model_ProBook,0.09203757704551081,Ridge_target,price,coefficient,0.09203757704551081
model_ThinkPad X1 Carbon,0.08516205785282445,Ridge_target,price,coefficient,0.08516205785282445
storage_hdd,-0.08381724273258889,Ridge_target,price,coefficient,0.08381724273258889
brand_Sony,-0.07265417067983923,Ridge_target,price,coefficient,0.07265417067983923
model_is_rare,0.06835714392050567,Ridge_target,price,coefficient,0.06835714392050567
model_Latitude 14 7000,-0.06288135689021486,Ridge_target,price,coefficient,0.06288135689021486
brand_HP,-0.060666171747682754,Ridge_target,price,coefficient,0.060666171747682754
model_Elitebook,0.05477539457261443,Ridge_target,price,coefficient,0.05477539457261443
cpu_brand_AMD,-0.05378538084226718,Ridge_target,price,coefficient,0.05378538084226718
brand_Other,0.05033502530640935,Ridge_target,price,coefficient,0.05033502530640935
no_info_brand,0.050335025305417586,Ridge_target,price,coefficient,0.050335025305417586
model_ThinkPad,0.0431191542478511,Ridge_target,price,coefficient,0.0431191542478511
brand_is_rare,-0.03495265802722417,Ridge_target,price,coefficient,0.03495265802722417
model_MacBook Air,0.033980760079092974,Ridge_target,price,coefficient,0.033980760079092974
model_Elitebook 800,-0.028255136544497385,Ridge_target,price,coefficient,0.028255136544497385
model_TUF Gaming F15,-0.024325685260498355,Ridge_target,price,coefficient,0.024325685260498355
model_Latitude E Series,0.016961994817423467,Ridge_target,price,coefficient,0.016961994817423467
model_Pavilion 15,0.005107698151316821,Ridge_target,price,coefficient,0.005107698151316821
model_X Series,0.0037308555214636383,Ridge_target,price,coefficient,0.0037308555214636383
brand_Toshiba,-0.0032986623706049655,Ridge_target,price,coefficient,0.0032986623706049655
ram_level,0.2602441867447525,Ridge_log_target,price,coefficient,0.2602441867447525
storage_level,0.23011356417634468,Ridge_log_target,price,coefficient,0.23011356417634468
condition_score,0.2045742436415947,Ridge_log_target,price,coefficient,0.2045742436415947
cpu_family_ord_filled,0.16329103825437669,Ridge_log_target,price,coefficient,0.16329103825437669
warranty_encoded,0.15827983372968818,Ridge_log_target,price,coefficient,0.15827983372968818
no_info_cpu_tier,0.1319117244844051,Ridge_log_target,price,coefficient,0.1319117244844051
cpu_family_group_Intel Core i,-0.1284474948463677,Ridge_log_target,price,coefficient,0.1284474948463677
ram_missing,0.12843428747748986,Ridge_log_target,price,coefficient,0.12843428747748986
cpu_tier_encoded,0.09681064663425942,Ridge_log_target,price,coefficient,0.09681064663425942
storage_missing,0.0942876689961773,Ridge_log_target,price,coefficient,0.0942876689961773
cpu_family_group_AMD Ryzen,-0.08761507279900936,Ridge_log_target,price,coefficient,0.08761507279900936
gpu_type_Dedicated,0.0669915114189485,Ridge_log_target,price,coefficient,0.0669915114189485
screen_missing,-0.051772596343308434,Ridge_log_target,price,coefficient,0.051772596343308434
brand_Apple,0.05177150010235977,Ridge_log_target,price,coefficient,0.05177150010235977
no_info_storage,0.04848741221428191,Ridge_log_target,price,coefficient,0.04848741221428191
gpu_type_Apple SoC,-0.04733210168376121,Ridge_log_target,price,coefficient,0.04733210168376121
cpu_family_group_Intel Core Ultra,-0.04386308667974512,Ridge_log_target,price,coefficient,0.04386308667974512
cpu_intel_generation_ord,0.03944729890782153,Ridge_log_target,price,coefficient,0.03944729890782153
cpu_brand_Apple,0.03880679030346638,Ridge_log_target,price,coefficient,0.03880679030346638
cpu_amd_generation_ord,-0.038176808292812454,Ridge_log_target,price,coefficient,0.038176808292812454
storage_ssd,0.03816188549724629,Ridge_log_target,price,coefficient,0.03816188549724629
cpu_brand_Intel,-0.03714253850581391,Ridge_log_target,price,coefficient,0.03714253850581391
brand_Microsoft,0.035143883334565106,Ridge_log_target,price,coefficient,0.035143883334565106
model_Latitude E Series,-0.03483413418594815,Ridge_log_target,price,coefficient,0.03483413418594815
cpu_brand_AMD,0.032110554703689544,Ridge_log_target,price,coefficient,0.032110554703689544
storage_hdd,-0.031504522314021295,Ridge_log_target,price,coefficient,0.031504522314021295
model_Legion 5,0.02886340240105851,Ridge_log_target,price,coefficient,0.02886340240105851
brand_Dell,-0.026015913934969864,Ridge_log_target,price,coefficient,0.026015913934969864
gpu_type_Integrated,-0.02542860819878168,Ridge_log_target,price,coefficient,0.02542860819878168
no_info_gpu,-0.024645991563386906,Ridge_log_target,price,coefficient,0.024645991563386906
gpu_type_Missing_Info,-0.024645991563018884,Ridge_log_target,price,coefficient,0.024645991563018884
brand_Acer,-0.02455869632306961,Ridge_log_target,price,coefficient,0.02455869632306961
no_info_cpu_brand,-0.024431442870257596,Ridge_log_target,price,coefficient,0.024431442870257596
cpu_brand_Other,-0.02443144287004149,Ridge_log_target,price,coefficient,0.02443144287004149
brand_Sony,-0.024136816721788325,Ridge_log_target,price,coefficient,0.024136816721788325
model_XPS 13,0.022646826799510415,Ridge_log_target,price,coefficient,0.022646826799510415
model_X Series,-0.02187666076123327,Ridge_log_target,price,coefficient,0.02187666076123327
brand_LG,0.020761680664237833,Ridge_log_target,price,coefficient,0.020761680664237833
gpu_tier_ord_filled,-0.020249132974948538,Ridge_log_target,price,coefficient,0.020249132974948538
model_Nitro 5,0.018967929553811696,Ridge_log_target,price,coefficient,0.018967929553811696
model_Legion,0.01763525765972176,Ridge_log_target,price,coefficient,0.01763525765972176
brand_Toshiba,-0.016172447169755945,Ridge_log_target,price,coefficient,0.016172447169755945
model_MacBook Pro,-0.016132051506177043,Ridge_log_target,price,coefficient,0.016132051506177043
model_MacBook Air,-0.015752267861619,Ridge_log_target,price,coefficient,0.015752267861619
cpu_family_group_Intel Low End,-0.0152985654225782,Ridge_log_target,price,coefficient,0.0152985654225782
cpu_family_group_Apple Silicon,0.014038888846626563,Ridge_log_target,price,coefficient,0.014038888846626563
model_ThinkPad X1 Carbon,0.013369779324465881,Ridge_log_target,price,coefficient,0.013369779324465881
brand_is_rare,-0.012793975463648695,Ridge_log_target,price,coefficient,0.012793975463648695
model_Precision,0.012467095585798635,Ridge_log_target,price,coefficient,0.012467095585798635
model_Inspiron,-0.012046374331899251,Ridge_log_target,price,coefficient,0.012046374331899251
brand_Lenovo,-0.011690766691588748,Ridge_log_target,price,coefficient,0.011690766691588748
model_TUF Gaming F15,0.01052162437381797,Ridge_log_target,price,coefficient,0.01052162437381797
model_MacBook Air M1,-0.010450879852128472,Ridge_log_target,price,coefficient,0.010450879852128472
model_ProBook,-0.008093356176934756,Ridge_log_target,price,coefficient,0.008093356176934756
model_ThinkPad,-0.0076633704414910565,Ridge_log_target,price,coefficient,0.0076633704414910565
cpu_apple_core_spec,-0.007370885106670338,Ridge_log_target,price,coefficient,0.007370885106670338
model_Vostro,-0.007154660104210895,Ridge_log_target,price,coefficient,0.007154660104210895
model_Aspire,-0.006366345281353722,Ridge_log_target,price,coefficient,0.006366345281353722
model_is_rare,0.006346856419357584,Ridge_log_target,price,coefficient,0.006346856419357584
no_info_model,0.006313738272510602,Ridge_log_target,price,coefficient,0.006313738272510602
model_Other,0.006313738272427481,Ridge_log_target,price,coefficient,0.006313738272427481
model_IdeaPad,-0.006186811962093225,Ridge_log_target,price,coefficient,0.006186811962093225
model_MacBook Pro M2,0.005845538631561178,Ridge_log_target,price,coefficient,0.005845538631561178
model_MacBook Air M2,0.005626849605375926,Ridge_log_target,price,coefficient,0.005626849605375926
cpu_brand_Qualcomm,0.0053705784030551994,Ridge_log_target,price,coefficient,0.0053705784030551994
model_Latitude,0.004906330141028704,Ridge_log_target,price,coefficient,0.004906330141028704
